cell,Specimen.ID,Species,T2T3Red,Lat,Lon,X,Y,TemplateX,TemplateY,Difference1,Difference2,Distance
392,BMEC_ENT 00006667,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006668,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006669,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006670,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006671,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006672,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006673,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006675,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006685,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00007058,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00007069,melanopygus,0,38.61527,-122.42777,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006651,melanopygus,0,38.6955,-122.4448,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00007060,melanopygus,0,38.6955,-122.4448,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006398,melanopygus,0,38.7,-122.48,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006466,melanopygus,0,38.7,-122.48,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006991,melanopygus,0,38.71166,-120.95138,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006992,melanopygus,0,38.71166,-120.95138,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006993,melanopygus,0,38.71166,-120.95138,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006994,melanopygus,0,38.71166,-120.95138,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006995,melanopygus,0,38.71166,-120.95138,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006996,melanopygus,0,38.71166,-120.95138,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006997,melanopygus,0,38.71166,-120.95138,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
392,BMEC_ENT 00006644,melanopygus,0,38.72,-120.99,0.489279095,0.474676373,0.692180741,0.487384629,-0.202901645,-0.012708256,0.203299231
422,BMEC_ENT 00006187,melanopygus,0,37.22638,-121.97444,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,BMEC_ENT 00006938,melanopygus,0,37.22638,-121.97444,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562390,melanopygus,0,37.227222,-121.751944,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562387,melanopygus,0,37.236111,-121.961389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562388,melanopygus,0,37.236111,-121.961389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562389,melanopygus,0,37.236111,-121.961389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562383,melanopygus,0,37.29,-122.130278,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562380,melanopygus,0,37.336944,-121.643611,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562381,melanopygus,0,37.339444,-121.643611,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562479,melanopygus,0,37.348333,-121.478333,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562481,melanopygus,0,37.348333,-121.478333,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561665,melanopygus,0,37.348333,-121.478333,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561666,melanopygus,0,37.348333,-121.478333,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561667,melanopygus,0,37.348333,-121.478333,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561668,melanopygus,0,37.348333,-121.478333,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561669,melanopygus,0,37.348333,-121.478333,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562318,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562319,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562320,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562321,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562322,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562323,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562324,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562325,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562326,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562327,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562328,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562329,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562330,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562331,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562332,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562333,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562334,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562335,melanopygus,0,37.353056,-121.478056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562423,melanopygus,0,37.368889,-121.487222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562424,melanopygus,0,37.368889,-121.487222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562425,melanopygus,0,37.368889,-121.487222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562426,melanopygus,0,37.368889,-121.487222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562427,melanopygus,0,37.368889,-121.487222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562428,melanopygus,0,37.368889,-121.487222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562444,melanopygus,0,37.368889,-121.487222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562297,melanopygus,0,37.390556,-121.368889,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561664,melanopygus,0,37.390556,-121.368889,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562375,melanopygus,0,37.398056,-121.805833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562376,melanopygus,0,37.398056,-121.805833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562377,melanopygus,0,37.398056,-121.805833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562378,melanopygus,0,37.398056,-121.805833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561656,melanopygus,0,37.401667,-121.438056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561657,melanopygus,0,37.401667,-121.438056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561658,melanopygus,0,37.401667,-121.438056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561659,melanopygus,0,37.401667,-121.438056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561660,melanopygus,0,37.401667,-121.438056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562337,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562338,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562339,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562340,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562341,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562342,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562343,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562344,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562345,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562346,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562347,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562349,melanopygus,0,37.403611,-121.486667,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562293,melanopygus,0,37.408333,-121.410833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561651,melanopygus,0,37.408333,-121.410833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561654,melanopygus,0,37.408333,-121.410833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561655,melanopygus,0,37.409444,-121.428611,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561579,melanopygus,0,37.418889,-122.172222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562384,melanopygus,0,37.418889,-122.172222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562386,melanopygus,0,37.418889,-122.172222,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,114065,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,194360,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,232347,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,233569,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,239199,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,249104,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,250023,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,250029,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,250084,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,250086,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,252021,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,252022,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,252030,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562294,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562295,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,160486,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,160532,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,193104,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,233575,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,239658,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,239676,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,249107,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,252028,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,252029,melanopygus,0,37.419444,-121.371389,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561647,melanopygus,0,37.422222,-121.382778,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561648,melanopygus,0,37.422222,-121.382778,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561649,melanopygus,0,37.422222,-121.382778,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561650,melanopygus,0,37.422222,-121.382778,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,AMNH_BEE 00054323,melanopygus,0,37.4241,-122.5042,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562445,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562446,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562448,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562449,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562451,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562452,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562453,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562454,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562455,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562456,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562457,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562458,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562459,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562460,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562461,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562462,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562463,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562464,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562465,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562466,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562467,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562468,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562470,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562471,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562472,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562473,melanopygus,0,37.424444,-121.504722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561661,melanopygus,0,37.435556,-121.323889,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561662,melanopygus,0,37.435556,-121.323889,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,108161,melanopygus,0,37.438056,-121.335833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562296,melanopygus,0,37.438056,-121.335833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562547,melanopygus,0,37.450833,-122.254722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562548,melanopygus,0,37.450833,-122.254722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562549,melanopygus,0,37.450833,-122.254722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562550,melanopygus,0,37.450833,-122.254722,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562350,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562351,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562352,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562353,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562354,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562355,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562356,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562357,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562358,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562359,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562360,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562361,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562362,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562363,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562364,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562365,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562366,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562367,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562368,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562369,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562370,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562371,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562372,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562373,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562374,melanopygus,0,37.456944,-121.515556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,9519,melanopygus,0,37.483056,-121.5325,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562474,melanopygus,0,37.483056,-121.5325,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562475,melanopygus,0,37.483056,-121.5325,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562476,melanopygus,0,37.483056,-121.5325,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562477,melanopygus,0,37.483056,-121.5325,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,BMEC_ENT 00007068,melanopygus,0,37.48833,-121.20583,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,BMEC_ENT 00007074,melanopygus,0,37.48833,-121.20583,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,561663,melanopygus,0,37.489049,-121.206816,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562546,melanopygus,0,37.527222,-122.513056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562391,melanopygus,0,37.529444,-121.915556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562392,melanopygus,0,37.529444,-121.915556,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,AMNH_BEE 00099121,melanopygus,0,37.555,-121.576,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,AMNH_BEE 00099122,melanopygus,0,37.555,-121.576,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,AMNH_BEE 00099123,melanopygus,0,37.555,-121.576,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,AMNH_BEE 00099119,melanopygus,0,37.555,-121.576,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562543,melanopygus,0,37.583889,-122.365833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562544,melanopygus,0,37.583889,-122.365833,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562551,melanopygus,0,37.670278,-122.428056,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,AMNH_BEE 00112645,melanopygus,0,37.68083,-122.4,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
422,562545,melanopygus,0,37.705556,-122.461944,0.506601545,0.50635403,0.692180741,0.487384629,-0.185579195,0.018969402,0.186546176
